epoch,acc,loss
79,0.819000819000819,0.3982012790309709
80,0.8194103193126869,0.395768061951474
81,0.8251433251921414,0.3936467149236181
82,0.8230958231446394,0.39045484284706333
83,0.8210483209995048,0.3886919491951042
84,0.8243243242755081,0.3850860527604452
85,0.8300573300573301,0.3837483840873259
86,0.8312858313346475,0.3804195304077048
87,0.8263718263230101,0.3790199183031343
88,0.830466830369198,0.37708615841775717
89,0.8357903356927033,0.3740046443654122
90,0.8378378377890215,0.37110002039886714
91,0.8353808353808354,0.37056031979370274
92,0.8374283374771537,0.3675501829624957
93,0.8435708435708436,0.3667002526294199
94,0.8411138411626574,0.3651339113712311
95,0.8419328419328419,0.3634201364620702
96,0.8439803438827115,0.36160630651617715
97,0.8443898444386606,0.3591583144166839
98,0.8493038493038493,0.3572602181235461
99,0.8443898443410282,0.35617052666678184
100,0.8493038493526656,0.35526730402095896
101,0.8472563471587148,0.35309203355943053
102,0.8488943487967164,0.35186376794257385
103,0.8484848485336648,0.3514570582606185
104,0.8493038493038493,0.34922726491403616
105,0.8497133498109822,0.347615317571954
106,0.8488943487967164,0.3466443715771137
107,0.8488943487967164,0.34630499205366694
108,0.8501228500252176,0.3459112389130635
109,0.8529893530381693,0.3433040695342736
110,0.8554463553487229,0.3422607084603509
111,0.8505323504835343,0.3424295371521896
112,0.8533988533012209,0.3404347035945389
113,0.8525798525798526,0.3395980959003036
114,0.8533988533500372,0.33843189887977054
115,0.8505323505811668,0.33844849840721863
116,0.8554463554951717,0.3349723421970808
117,0.855036855036855,0.334209976871906
118,0.8493038492062168,0.3350587340283843
119,0.8574938574450413,0.3330268565989439
120,0.8570843569867246,0.3327231849928941
121,0.8529893529405367,0.3303847005384853
122,0.8505323505811668,0.3309135100667736
123,0.8538083537595376,0.3297522212275709
124,0.857493857396225,0.32887152519556073
125,0.857493857396225,0.3274503195754433
126,0.85995085995086,0.32623416007199707
127,0.8587223587223587,0.3271541443030235
128,0.8546273545297222,0.3242830174023943
129,0.857084357084357,0.3236006401619591
130,0.8509418508442185,0.32558888945054265
131,0.8636363636851799,0.3226961647263323
132,0.8587223586247262,0.32104431550391477
133,0.8550368550856713,0.3231253480442619
134,0.8603603602627279,0.31966488887109684
135,0.8505323505323505,0.32210306852543386
136,0.8554463553487229,0.3204485465155382
137,0.8550368549880388,0.31788319178432056
138,0.8583128583616746,0.31811075748526396
139,0.8570843571331733,0.3193789527955161
140,0.8529893530381693,0.31964463351887823
141,0.8574938574450413,0.316309793770655
142,0.8587223587223587,0.3130116011889424
143,0.8591318591806754,0.3133238906698282
144,0.8632268632756794,0.31480351559067243
145,0.8603603602627279,0.31348278923272893
146,0.8591318590830429,0.312273996419149
147,0.8558558559534883,0.3151000035922123
148,0.8656838656838657,0.3108443837493878
149,0.8624078623102299,0.3106118434037858
150,0.8611793612281774,0.3112787090540909
151,0.8607698607210446,0.30917595296390327
152,0.8611793611305449,0.3082144606513727
153,0.8607698606722283,0.30781238475459016
154,0.866502866405234,0.3058565515509206
155,0.8648648649136811,0.3085799445684185
156,0.8656838657814981,0.3068213264147441
157,0.8652743653231816,0.3040509067725979
158,0.8624078623102299,0.30423028864741425
159,0.8673218674194998,0.3035025764546562
160,0.8624078624566787,0.30530277818416984
161,0.865683865732682,0.3006645166219794
162,0.8636363637339961,0.3039212054058141
163,0.868959868959869,0.3000566383044218
164,0.8681408680920519,0.29955081974844966
165,0.868550368452736,0.297365063543597
166,0.8632268632756794,0.30016518859566477
167,0.8656838656350494,0.2993864453200138
168,0.8726453725965564,0.2951612743464383
169,0.8665028664540503,0.30133805291560906
170,0.865274365225549,0.29854618761014196
171,0.8710073709097385,0.29502696034412323
172,0.868550368452736,0.29454725210682275
173,0.8693693694181857,0.2950776893032271
174,0.8673218673706836,0.2947779271467898
175,0.8771498771986934,0.2908791926285949
176,0.8705978705978706,0.29056287511121437
177,0.8648648648160486,0.2920756512348228
178,0.8718263718263718,0.2932124323380179
179,0.8632268631292307,0.2925785352566709
180,0.8701883702371864,0.28886859730362013
181,0.8681408681896844,0.29081584180016484
182,0.8705978705002381,0.28975578642203903
183,0.8767403766915605,0.28626077132182076
184,0.8746928745952421,0.28615265984597704
185,0.8763308763308764,0.2836756244191959
186,0.8710073710561873,0.2883677766471491
187,0.8742833741857418,0.2832800791607247
188,0.8796068796556958,0.2812121541503997
189,0.871416871319239,0.2844760571709429
190,0.8751023751511914,0.2826600677160627
191,0.8779688780176942,0.28069489371766815
192,0.8726453725477401,0.28235841947047075
193,0.8804258804746967,0.2814992815134078
194,0.8800163799187475,0.279549295886631
195,0.8796068796556958,0.2803901125425984
196,0.8828828828828829,0.2758558075158055
197,0.8816543815567491,0.27477931811563505
198,0.8796068795092471,0.27506965476894457
199,0.8771498771498771,0.2753095563369926
200,0.8787878787878788,0.27298200488041696
201,0.8853398852422528,0.27253487686657885
202,0.8861588861100699,0.2704668655735269
203,0.8816543817031979,0.27012230354581673
204,0.8861588862077024,0.2734961618076671
205,0.8849303849303849,0.27240018111506414
206,0.8865683865195703,0.26646139170672445
207,0.8832923832923832,0.268869552325021
208,0.8861588860612537,0.26735023093653154
209,0.8873873873385711,0.26703718214324024
210,0.8853398852422528,0.2700072504720368
211,0.8849303849303849,0.26622957008281367
212,0.8853398852422528,0.262941824960279
213,0.8877968877480715,0.26645327439374555
214,0.8894348894348895,0.2618474519974037
215,0.8923013923013923,0.26162978903032735
216,0.8869778870267032,0.26137774135615377
217,0.8906633906633906,0.2635842285543851
218,0.8943488943488943,0.26031699832788163
219,0.8927108926620765,0.25708159821429866
220,0.8955773954797631,0.25858521733637424
221,0.8963963964452126,0.2569743909130909
222,0.8939393938905776,0.2573694595540771
223,0.8923013922037598,0.2620031034770703
224,0.8910728909752585,0.2570731270323026
225,0.8935298935298935,0.2564856779992727
226,0.8906633906633906,0.25724784752245716
227,0.8918918917942594,0.256213915387106
228,0.893529893432261,0.2548887392080387
229,0.8918918918918919,0.2522564624832069
230,0.8959868958892635,0.25435036559948465
231,0.8955773956262119,0.25239306655357746
232,0.8955773956262119,0.25149673504188935
233,0.8935298935787098,0.2536592534777573
234,0.8980343979367655,0.2537998579790317
235,0.8959868960357122,0.25009353789611494
236,0.8931203931692093,0.2519087512946148
237,0.8906633905657582,0.2515876302823583
238,0.8914823913847589,0.25217632586891586
239,0.8947583947583948,0.24953030816216043
240,0.8918918919407082,0.2510117120082802
241,0.8939393939882102,0.25064930285614695
242,0.8931203931692093,0.24852064747384686
243,0.8955773955773956,0.2502884190166514
244,0.9013104012127688,0.24352274999864565
245,0.8963963964452126,0.24768847075766173
246,0.900491400393768,0.24768133035553566
247,0.895986895986896,0.24557772629652524
248,0.9013104013592176,0.24446981698640735
249,0.8947583946607622,0.24766306834177929
250,0.9004914005402167,0.2469718794564943
251,0.898034398034398,0.24447136856218912
252,0.8968058967082643,0.24588014010910517
253,0.8968058967082643,0.24376968008196812
254,0.9000819000819,0.24289450741370713
255,0.9017199016222692,0.242768078712925
256,0.8972153971177647,0.24776047892886824
257,0.8972153972642135,0.240812393288257
258,0.8968058968058968,0.24022798786316613
259,0.8988533987557663,0.24180870227985554
260,0.8992628992628993,0.24156457721503616
261,0.9041769040792716,0.23878540304915813
262,0.8955773956262119,0.24187468945443094
263,0.9013104012127688,0.23992621178611392
264,0.8988533988045826,0.24322455845632873
265,0.895986895986896,0.24170665544237296
266,0.9013104012127688,0.24134264461677843
267,0.8959868958892635,0.24154708278804016
268,0.9000819001307163,0.2383953813741092
269,0.901719901768718,0.24456200923810328
270,0.8951678950702626,0.23933663329660257
271,0.8955773954797631,0.24120746271030322
272,0.9041769040792716,0.23529464465296726
273,0.9037674036697713,0.23680607219097752
274,0.900491400393768,0.2399387204261416
275,0.9041769042257204,0.23754480276119505
276,0.9000819000819,0.23787540636871263
277,0.9054054053077729,0.23814849202794974
278,0.8988533987557663,0.24135657133234026
279,0.9017199017199017,0.23539259488542583
280,0.9025389025389026,0.23895079724911683
281,0.9066339065362742,0.23347433361725958
282,0.8972153971177647,0.24067773104299783
283,0.9013104012127688,0.23339371732226363
284,0.9000818999842676,0.23695340157043338
285,0.9009009008520846,0.2348499068171152
286,0.9017199017199017,0.23290576701594806
287,0.9041769040792716,0.22997894955159795
288,0.9062244062244063,0.23143603896186743
289,0.9025389025389026,0.23525731978262185
290,0.9029484028507705,0.23372908159907385
291,0.9041769041280879,0.23315144424844628
292,0.90376740381622,0.23695819862156398
293,0.9009009008032683,0.2348205610975489
294,0.9041769041769042,0.23225222115483468
295,0.9029484029972192,0.23451510240170528
296,0.8931203930227606,0.2358655400885411
297,0.9013104012127688,0.23109469862378687
298,0.9021294020805859,0.2347707506772634
299,0.9058149058149059,0.23197430652931614
300,0.9013104012127688,0.23305512705999354
301,0.9000819000819,0.2318934843883858
302,0.9009009008032683,0.22944601093717132
303,0.9009009009009009,0.2323110251886546
304,0.9078624077647753,0.23348845298616344
305,0.8992628993117155,0.23023406220302534
306,0.9009009009009009,0.23312261615201746
307,0.9013104012127688,0.22955255891386356
308,0.9049959049470887,0.22809779731881707
309,0.9082719083207246,0.22789284791934694
310,0.9033579033579033,0.23152837817489272
311,0.9078624078624079,0.22740314766630396
312,0.9000819000819,0.2314402777808402
313,0.90253890244127,0.2280743016657724
314,0.9025389025877187,0.23054231357906413
315,0.9025389025389026,0.23152732290175
316,0.9009009009009009,0.22868156198177253
317,0.9029484028507705,0.2278062484481118
318,0.9045864046352209,0.2259367219157926
319,0.9066339065850904,0.22645999943985498
320,0.9070434070922233,0.22745500193766938
321,0.9062244062244063,0.22739577843799247
322,0.907452907355275,0.22654422133990137
323,0.9049959048982725,0.22468392242182483
324,0.9062244062732224,0.22395748388171685
325,0.9017199016222692,0.22893858355005484
326,0.9082719081742757,0.22732789284815855
327,0.9066339066339066,0.22717393965236873
328,0.9025389025389026,0.2262062957414245
329,0.9070434070922233,0.22519010573894055
330,0.9074529074529074,0.223713828197373
331,0.9074529075017237,0.22410126568644287
332,0.905814905863722,0.22650741627722076
333,0.9082719081742757,0.22355792665950203
334,0.9066339066827229,0.22607500434995773
335,0.9090909089932766,0.22079244958973634
336,0.9058149058149059,0.2255342681995188
337,0.9090909089932766,0.22335228780368427
338,0.909500409402777,0.21934895931356369
339,0.9062244062732224,0.22505354642086983
340,0.909500409402777,0.22260619995293315
341,0.9066339066827229,0.2216978116932704
342,0.9062244061267737,0.22810130703654277
343,0.9082719081742757,0.22022190133535305
344,0.9103194103682266,0.22262708448563123
345,0.9099099098122774,0.22501452143908915
346,0.9070434069457746,0.22324756412697463
347,0.9082719081742757,0.22054499424353277
348,0.914004914004914,0.22311043099825933
349,0.9062244061267737,0.2228273529190201
350,0.9107289107289107,0.22347585394380523
351,0.9078624078135916,0.22217390617320618
352,0.9066339065362742,0.22477470063753152
353,0.9103194103682266,0.22058779921422328
354,0.9090909089932766,0.2185802930549556
355,0.904586404488772,0.21736710895093908
356,0.9058149057172733,0.22182989574474551
357,0.908681408730225,0.21642639205457734
358,0.9090909089932766,0.2168383772113497
359,0.9066339066827229,0.221179325887163
360,0.9131859130882807,0.21842323003197966
361,0.9054054054542217,0.216673642030805
362,0.909500409402777,0.21629049763827907
363,0.9156429156429157,0.2181396440928535
364,0.911547911450279,0.21775201033803893
365,0.9074529075017237,0.21730252163123148
366,0.9066339066339066,0.21798303385282713
367,0.9111384110407786,0.21815072604127833
368,0.9111384110407786,0.21738309449196644
369,0.9095004095004094,0.21755778022799993
370,0.9115479115967278,0.2127951862478139
371,0.9140049139072814,0.21538488388085933
372,0.9103194103194103,0.21558169366442503
373,0.9144144144144144,0.2138955605679316
374,0.9111384110407786,0.2131387698757756
375,0.9103194102217778,0.21461998451009917
376,0.9078624079112241,0.21770691798418687
377,0.911547911450279,0.2150216385856405
378,0.9152334152334153,0.21407928956667974
379,0.9119574120062283,0.21536281643882332
380,0.916052416052416,0.21213703695303293
381,0.9123669123669124,0.2132402527268845
382,0.9082719082719083,0.21556057273292034
383,0.9135954134977811,0.2134649412344949
384,0.9164619164619164,0.21215506565561068
385,0.9086814086814087,0.21578637955528757
386,0.911547911450279,0.2122930850922134
387,0.9111384111872274,0.21607309609138994
388,0.9148239148727311,0.21269108473424733
389,0.9103194102217778,0.2130718063273262
390,0.9156429156429157,0.2098427410622682
391,0.9217854218342381,0.21067099967616001
392,0.9176904175927851,0.2077395467851906
393,0.9086814085837762,0.21081771585025522
394,0.9156429155452831,0.2105385581554691
395,0.9148239147262823,0.2102384563355442
396,0.9176904176904177,0.2078209214894914
397,0.9127764126787803,0.21203788114218902
398,0.9160524161012323,0.21102744243264102
399,0.9205569206057368,0.20903204699991962
400,0.9197379197379197,0.2054941017702405
401,0.9127764127764127,0.21361022521295478
402,0.9168714168714168,0.20730055021663654
403,0.9144144144632307,0.2083155176465771
404,0.914004914004914,0.20896296524103306
405,0.9131859131859131,0.2104417171198066
406,0.9180999180999181,0.20782844505648843
407,0.9152334151357827,0.20859173145282472
408,0.9221949220972897,0.20655890425436815
409,0.9152334152334153,0.20788392586897475
410,0.9193284193772355,0.20678522872885752
411,0.918918918918919,0.20363722259543354
412,0.9201474200497877,0.2048368830352802
413,0.9152334151357827,0.2071140420231831
414,0.9185094185094185,0.20533475443342492
415,0.9226044226044227,0.20280136919773376
416,0.9152334152334153,0.20787873617651811
417,0.9180999180022856,0.20639116548300765
418,0.9176904176904177,0.20610341674096755
419,0.9160524161012323,0.2042448979045015
420,0.9185094185094185,0.2050066751280737
421,0.920966420966421,0.2023494184706711
422,0.9148239147262823,0.20538269400743067
423,0.9168714167737844,0.20465418589007747
424,0.9176904176904177,0.20376896516806664
425,0.9180999180022856,0.20388379256125846
426,0.9197379196402873,0.20138880869192144
427,0.9168714168714168,0.20141404334464882
428,0.9148239147262823,0.20272650597136496
429,0.9115479115479116,0.20325001082051297
430,0.9209664208687884,0.20111570064890688
431,0.917690417739234,0.20290046705758347
432,0.9213759213759214,0.1986707853829148
433,0.9209664208687884,0.20137418844385482
434,0.9230139230627392,0.1980487488753282
435,0.9213759213759214,0.20000017515515617
436,0.9213759213759214,0.20335536801014448
437,0.916461916364284,0.20200836919644735
438,0.9221949221949222,0.20002616861687147
439,0.9205569205569205,0.2000488570046952
440,0.9189189189677351,0.2002094624766944
441,0.9180999180999181,0.19948933986271142
442,0.9176904175927851,0.20023822947958275
443,0.9226044226044227,0.19881364639107074
444,0.9185094185094185,0.20120754202158114
445,0.9230139229162905,0.19849236632936026
446,0.9217854216877893,0.19724621458389444
447,0.9226044225556064,0.19481648064167356
448,0.9201474200497877,0.2008925190624109
449,0.9176904175927851,0.19717188866581709
450,0.919737919786736,0.19501690221164775
451,0.9221949221949222,0.2000502109905914
452,0.9156429156429157,0.200311839220516
453,0.9250614249637925,0.19374096370397484
454,0.9185094185582348,0.20151904203382112
455,0.9189189188212864,0.19679179841333683
456,0.9226044225067901,0.19522291341343442
457,0.9213759214247377,0.1931427999366804
458,0.9230139229162905,0.19728701420732447
459,0.9279279279767442,0.19310795225929178
460,0.9242424242912405,0.19425677076702133
461,0.916461916364284,0.19620105511921532
462,0.9180999180999181,0.1957775234907597
463,0.9209664208687884,0.1940867977550926
464,0.9221949221949222,0.1946747527685837
465,0.9230139229162905,0.1934196772168251
466,0.923423423325791,0.19518917532947394
467,0.9193284192307868,0.1957239765890498
468,0.9238329238329238,0.1935262021217358
469,0.9193284193284194,0.1932713910510167
470,0.9168714167737844,0.19663038156639837
471,0.9246519246519247,0.19214630877503014
472,0.9279279278302954,0.19300321482860291
473,0.9221949220972897,0.1929450088426971
474,0.923423423325791,0.19273245161327546
475,0.9254709254709255,0.19413245454076664
476,0.9213759213759214,0.19265977516587302
477,0.9258804258804259,0.19175406891996016
478,0.9262899262899262,0.19079859536766616
479,0.9250614250614251,0.18763559038257324
480,0.9213759213271051,0.19205337103813228
481,0.9201474201962364,0.19552595353243685
482,0.9258804258804259,0.18999515976650025
483,0.9258804258804259,0.19109718324914027
484,0.9250614251102414,0.19067567728465937
485,0.9262899263387425,0.19113420576076837
486,0.9242424241447917,0.1905848760825996
487,0.9254709254709255,0.18992118692112497
488,0.9230139230627392,0.19031220593967954
489,0.9193284193772355,0.19288350152344513
490,0.9238329237352914,0.19199241545237447
491,0.9295659294682971,0.1871106606785339
492,0.9266994266994267,0.18991639247251085
493,0.9242424241447917,0.1896267169987345
494,0.9205569206057368,0.1894665533504361
495,0.9242424242424242,0.1893137178912356
496,0.9213759212782888,0.19050258283337837
497,0.9205569205569205,0.18946436056859614
498,0.9242424241447917,0.18763786625120116
499,0.9262899262899262,0.18687879412536443
500,0.9226044225067901,0.18770228127394417
501,0.9266994266994267,0.18650980525627964
502,0.9291564290587967,0.18574560530648476
503,0.9271089270112945,0.1825642816899352
504,0.9287469286492962,0.18567836414000521
505,0.927518427420795,0.185109027584345
506,0.9221949220972897,0.186160625918882
507,0.920966420966421,0.19097531305276694
508,0.9250614250614251,0.18677934810799912
509,0.9271089271577434,0.18671812179340486
510,0.923013923013923,0.18873354714794008
511,0.925470925373293,0.1883161217096299
512,0.923423423325791,0.18661724260407916
513,0.9303849303849304,0.18293849877055116
514,0.923423423325791,0.185756585021472
515,0.9303849303849304,0.18268267137900812
516,0.9287469286492962,0.18635181654290425
517,0.9283374283374284,0.18364234152726713
518,0.9271089271089271,0.18426156413789463
519,0.9332514332514332,0.18147263250616513
520,0.9250614249637925,0.18314898298423277
521,0.9250614249637925,0.18625035111919766
522,0.9271089271577434,0.18368500673702562
523,0.9303849303849304,0.181226240481684
524,0.9307944307944308,0.18258574147335727
525,0.9262899263387425,0.18343295746411972
526,0.927518427420795,0.1835455801841375
527,0.9279279279279279,0.1827147188584986
528,0.9275184275184275,0.18179099604084686
529,0.9246519245542921,0.1834602956641023
530,0.9262899262899262,0.1815212930291037
531,0.9254709255197417,0.18309174415813323
532,0.9242424241447917,0.1803055920384147
533,0.9254709254709255,0.18012280351223758
534,0.9324324324324325,0.1834131023014402
535,0.9332514331538008,0.17891853557171927
536,0.9250614250614251,0.18115437877754223
537,0.9303849303849304,0.17951651013637057
538,0.9316134315157991,0.17944951861925929
539,0.9307944306967982,0.1810346337052079
540,0.927518427420795,0.18243438425267164
541,0.9328419328907491,0.17912871616966503
542,0.9279279279279279,0.1805944767377105
543,0.9283374282397958,0.17982674294885898
544,0.9271089271089271,0.18118089416737834
545,0.9316134315157991,0.17781113167457363
546,0.9287469286492962,0.18393176931958038
547,0.9283374283374284,0.17964038377922154
548,0.9279279280255605,0.17949622976887333
549,0.9262899262899262,0.18208223212141175
550,0.9266994266017942,0.1811298431552501
551,0.9262899262899262,0.1802274935942122
552,0.9291564292052454,0.17652884662688315
553,0.9266994266017942,0.17713040041445124
554,0.9283374283374284,0.1789785323208419
555,0.9303849303849304,0.1762158304245427
556,0.9312039311062987,0.17612924365163532
557,0.9262899262899262,0.17950686894168041
558,0.928746928795745,0.1803665653688804
559,0.9299754299754299,0.17957261251705187
560,0.9271089271089271,0.18040708397544866
561,0.9299754298777975,0.179631637230845
562,0.9291564292052454,0.17586507624431677
563,0.9299754299754299,0.17612301333701386
564,0.9250614249637925,0.17673203415015407
565,0.9312039312527475,0.17648977658770107
566,0.9246519246519247,0.18081440020849918
567,0.9332514332514332,0.17557805754018552
568,0.9275184275184275,0.17720360824964898
569,0.9316134316622479,0.17653259012564396
570,0.9316134316134316,0.1761632114099636
571,0.9320229320717482,0.17581990361213684
572,0.9307944308432471,0.1767426109235859
573,0.9328419328419328,0.1738835293662343
574,0.9271089270112945,0.17394242880531846
575,0.9266994266994267,0.17318789728205533
576,0.9291564291564292,0.17532672524989187
577,0.9287469286492962,0.17544719554868318
578,0.9320229319252995,0.1719804866991504
579,0.9324324323347999,0.17258185404524462
580,0.9271089271089271,0.17267370584018887
581,0.9336609336609336,0.1754720226528213
582,0.9312039312039312,0.17400183119215407
583,0.9365274364298041,0.17195141979971448
584,0.9266994266994267,0.1744574248625986
585,0.9250614250126088,0.17455625502327052
586,0.9344799343823019,0.17222029306330122
587,0.9287469287469288,0.17279017823431747
588,0.9291564291564292,0.17249727430375847
589,0.9312039311062987,0.17323141040419282
590,0.9369369369369369,0.17246636526199954
591,0.9279279279279279,0.1715540816240092
592,0.9336609337097499,0.16931089058359758
593,0.9307944306967982,0.1718901719449486
594,0.9295659294682971,0.17323781797673055
595,0.9299754298777975,0.1736018465958493
596,0.9328419328419328,0.17037432115406018
597,0.9271089271089271,0.16888634100202457
598,0.9332514332514332,0.16854013732644402
599,0.9312039312039312,0.16973412786530334
600,0.9320229319252995,0.17143255840745936
601,0.9303849304337466,0.1705437152479439
602,0.9299754298777975,0.1704187094066887
603,0.9307944306967982,0.1693285658748105
604,0.9299754298777975,0.1725471267243275
605,0.9307944307944308,0.1691750528429689
606,0.9316134316134316,0.1668209060568921
607,0.9324324323347999,0.17040400442581113
608,0.9340704340704341,0.1684862340050677
609,0.9328419328419328,0.16668806848078843
610,0.9352989352013028,0.16661637909191734
611,0.9344799343823019,0.1678463737438391
612,0.9336609335633012,0.1692209356661999
613,0.9320229320717482,0.17040529322370362
614,0.9307944307944308,0.1686618839505752
615,0.9303849302872979,0.16934500162373012
616,0.9332514332514332,0.16641481059781116
617,0.9328419328907491,0.16789091336346376
618,0.9320229319252995,0.1683384996825901
619,0.933251433202617,0.16598590859421739
620,0.9352989352989353,0.1673479016983148
621,0.9266994266994267,0.16726957651177066
622,0.9307944306967982,0.16501953465639813
623,0.9340704340704341,0.16557119443805174
624,0.9332514331538008,0.16563370041579717
625,0.9312039312039312,0.16480094160851058
626,0.9328419328419328,0.16462256378028162
627,0.9336609336609336,0.1648394220449903
628,0.9312039311062987,0.16943040375432258
629,0.9348894347918024,0.16539784155352794
630,0.9328419327931166,0.16370547259566628
631,0.9307944306967982,0.1651935919228389
632,0.9332514331538008,0.16548981176449762
633,0.9316134315157991,0.16423888303138115
634,0.9320229320717482,0.16647715179476946
635,0.9357084357084358,0.16253910475333483
636,0.9340704339728015,0.16345178096095234
637,0.9377559377559378,0.1619889139091744
638,0.9332514332514332,0.1638393402618282
639,0.9361179360203036,0.16113298406472076
640,0.9357084356108032,0.16252475832936022
641,0.9340704340704341,0.16076129025655336
642,0.9299754298777975,0.16298463249870443
643,0.937755937804754,0.15951633243459254
644,0.9340704339728015,0.16297455783094372
645,0.9365274364298041,0.16433825869232196
646,0.9357084357084358,0.1613793767787315
647,0.9328419327443004,0.1623910262045755
648,0.9348894347918024,0.1602538624911109
649,0.9377559377559378,0.16345539365046147
650,0.9320229320229321,0.16199758386485016
651,0.9344799343823019,0.16309292149485183
652,0.9328419328907491,0.16099172662165592
653,0.9369369369369369,0.15980977876863942
654,0.9352989352989353,0.16089751354794732
655,0.9348894347918024,0.1592621971943845
656,0.9320229320229321,0.1642579670604944
657,0.9365274364786202,0.16030634152508486
658,0.9320229320229321,0.16504784976113146
659,0.9377559377559378,0.16083928802943834
660,0.9361179360203036,0.16147766888971507
661,0.9365274364298041,0.15876230104451877
662,0.9385749384773061,0.15813714436070045
663,0.9377559377559378,0.15998836467004426
664,0.9336609335633012,0.16230786997553368
665,0.9361179360203036,0.1592164109419058
666,0.9369369369369369,0.1576300035585496
667,0.9389844388868065,0.15598731708272767
668,0.9344799344799345,0.15864537247471103
669,0.9312039312527475,0.16340397013981356
670,0.9332514331538008,0.1619855669631419
671,0.9418509418509419,0.15537682203705636
672,0.9369369369369369,0.15760152520006254
673,0.9352989352989353,0.1582892802860481
674,0.9393939393939394,0.15788589454546606
675,0.9361179361179361,0.15640646460893992
676,0.9393939394427556,0.15443424854876076
677,0.9381654381654382,0.15711325590394248
678,0.9361179361179361,0.1552416900329957
679,0.9369369369857532,0.15612265772745318
680,0.938984438984439,0.15657029300928116
681,0.9336609336609336,0.1634032470002514
682,0.9340704340704341,0.15379997587516403
683,0.9381654380678056,0.1560763276619173
684,0.9385749385749386,0.15642409505632254
685,0.9357084357084358,0.15543660846745547
686,0.9385749386237549,0.15660352862144863
687,0.9324324323347999,0.16220834948897458
688,0.9316134316134316,0.15722654301621306
689,0.9402129401153078,0.15158341987322432
690,0.9365274365762528,0.15518792495924758
691,0.9410319410807573,0.15389955073082476
692,0.9365274365274365,0.1541867291342763
693,0.9352989353477515,0.15363597618469343
694,0.9398034398034398,0.153126092325594
695,0.9398034398034398,0.15607765080814573
696,0.9332514332514332,0.15257630438027472
697,0.941031941031941,0.15300852633069936
698,0.9377559377559378,0.15569505249863272
699,0.941031941031941,0.15041966045871805
700,0.9402129401153078,0.15337033317188667
701,0.9373464373464373,0.15190894459965384
702,0.9361179361179361,0.15557025073372274
