epoch,acc,loss
0,0.49918099913218295,0.908736481615796
1,0.59746109755873,0.7370731296547117
2,0.609746109794926,0.6995921274563214
3,0.6199836200812525,0.680095599090145
4,0.623259623210807,0.6669710551393901
5,0.6314496313519989,0.6564251071209795
6,0.6408681408681409,0.6474557152348986
7,0.6535626536114698,0.6395621009286948
8,0.6642096642584805,0.6316428318753973
9,0.6785421784933623,0.6241534863408719
10,0.6777231778208103,0.6173314463399063
11,0.6842751842751843,0.6107032790133252
12,0.69369369374251,0.604357241705536
13,0.6981981981005657,0.5994524931829548
14,0.6928746929235091,0.5940694575618272
15,0.6973791973791974,0.5896175073171424
16,0.6941031940543778,0.5856866612237169
17,0.7043407044383369,0.5808527845520157
18,0.7031122031122031,0.5772685705150961
19,0.7031122030633868,0.5743072480085343
20,0.7043407042918881,0.5710670101554739
21,0.7055692054715731,0.5676407895549022
22,0.7055692055814097,0.5644248976851954
23,0.7027027026538865,0.5618404254475936
24,0.7059787059787059,0.5587349465203812
25,0.7080262079285755,0.5555786140427835
26,0.7108927108438946,0.552657983861528
27,0.7137592137592138,0.5498136857510785
28,0.714578214675847,0.5468432496650408
29,0.7186732187220349,0.5433484268520427
30,0.7153972154948479,0.5405344608179572
31,0.7252252252252253,0.5374384150458202
32,0.7239967238990915,0.5340620311042699
33,0.7256347256835419,0.5309655273624564
34,0.7260442260930423,0.5271519591435363
35,0.7317772316795993,0.5243375813199496
36,0.7338247338247338,0.5200939070094716
37,0.7387387386899225,0.516304476645811
38,0.7383292382316058,0.5125635296570092
39,0.7424242425218749,0.50817699909796
40,0.7473382473382474,0.5040936564491187
41,0.7538902538414376,0.4991883982604493
42,0.7538902538902539,0.49551271552633397
43,0.7592137593113917,0.4900229727509176
44,0.7686322686810849,0.4855905015091736
45,0.769451269353637,0.48183932180389044
46,0.773546273448641,0.47729760330295484
47,0.7776412775436451,0.4734251907768062
48,0.7870597871086034,0.4692668710010741
49,0.7886977887466049,0.46597792582859476
50,0.7874692875181037,0.4629643162091573
51,0.7907452906964745,0.4583298304254749
52,0.7960687960199798,0.4550133538871003
53,0.7977067976091652,0.45256818131674126
54,0.7960687961176123,0.4495071635492311
55,0.8038493037516713,0.44548992828498796
56,0.7981162982139306,0.4436869249785171
57,0.8038493038981201,0.4403252668989964
58,0.800982800982801,0.4394321203915239
59,0.8083538083049921,0.4356457084100038
60,0.8026208026208026,0.43413192026445263
61,0.8030303029814868,0.43205713488643627
62,0.8083538082561759,0.42912761160431095
63,0.8124488124976287,0.42611688800174424
64,0.8095823094846771,0.42429416807922155
65,0.812039312039312,0.42305348812313376
66,0.8120393119416796,0.4202585107083207
67,0.8153153152176829,0.4176166119583311
68,0.8149058148081824,0.41594116539861414
69,0.8165438165926328,0.4147255062129437
70,0.8136773136284974,0.4122982947285501
71,0.8222768222768223,0.41165871321422753
72,0.8218673219161381,0.41011381788784906
73,0.821457821360189,0.40855977905763163
74,0.8218673218673219,0.4053932273490423
75,0.819410319507952,0.40478297313835465
76,0.8206388205411881,0.4021527622685288
77,0.8247338247338247,0.400636602751453
78,0.8276003275026951,0.3980443610410823
79,0.8267813266836943,0.3966561738679294
80,0.8255528256504581,0.3955220721179984
81,0.8276003276979601,0.39397818606764834
82,0.8300573299596975,0.39168301500520386
83,0.8316953316465154,0.390459197671759
84,0.8308763307786984,0.38919230199660754
85,0.8325143324655163,0.38692757904676023
86,0.834971334971335,0.3849409880401852
87,0.8349713350201512,0.38289210646978467
88,0.8341523342011504,0.38263618699553364
89,0.8329238328262004,0.3804626714050721
90,0.8378378378866541,0.37861219531780965
91,0.8398853399341561,0.3777471773698621
92,0.8374283374771537,0.3754964290731369
93,0.8378378377402054,0.3746466312029633
94,0.8366093365117041,0.3730318087422389
95,0.8374283374771537,0.37131475948291565
96,0.8423423423423423,0.37047619245073815
97,0.8431613430637107,0.3688621230539389
98,0.8443898444386606,0.36764127982629313
99,0.8415233415233415,0.3668262842099848
100,0.8464373463397139,0.36341887595319633
101,0.8476658475682152,0.3624434725951211
102,0.8472563473539798,0.36126388915731317
103,0.8419328418352094,0.36019470531075437
104,0.8501228500252176,0.358347208747895
105,0.8509418509418509,0.3575252084874599
106,0.8525798525310363,0.3551923227202785
107,0.8497133497133497,0.3537414506822214
108,0.8554463554463555,0.3507112156505179
109,0.8554463553487229,0.3482086794064926
110,0.8533988533500372,0.3502381902850133
111,0.8558558557582233,0.34841719604143834
112,0.8574938574938575,0.3457883573232568
113,0.8583128583128583,0.3443712801546664
114,0.8566748566260404,0.3435434846727698
115,0.8558558558558559,0.3419539259775655
116,0.8583128583616746,0.3412732773389512
117,0.8591318590830429,0.3392178220498962
118,0.8632268632268633,0.3365470362578524
119,0.8599508599996762,0.33632866107079945
120,0.8591318590830429,0.33600358173165723
121,0.8632268632756794,0.33459153746992326
122,0.864455364357732,0.33296917309339275
123,0.8640458639482316,0.3314074263477013
124,0.8652743653231816,0.32973682646083596
125,0.8599508599996762,0.3294132008208885
126,0.8644553644065482,0.3267265624144739
127,0.8656838655862332,0.3265468784158685
128,0.867731367780184,0.32397068349871844
129,0.8681408680432356,0.32504806837812983
130,0.8705978705002381,0.3241803980967141
131,0.8665028665516827,0.3214019594087062
132,0.865683865732682,0.3204712111328978
133,0.8681408681408681,0.31893930887463245
134,0.8705978705002381,0.3182724856578552
135,0.8681408681408681,0.3164069398468777
136,0.868550368452736,0.3154928979572949
137,0.8693693693205531,0.3149481101127846
138,0.8673218672242348,0.3147913415860583
139,0.868959868959869,0.31361548273071316
140,0.867731367780184,0.3114339457390056
141,0.8681408681896844,0.3105763250154906
142,0.8681408681896844,0.31125666795452533
143,0.8767403766427442,0.3085595741806999
144,0.8710073709097385,0.3092346900218242
145,0.8730548730548731,0.3065010937240454
146,0.8685503685991848,0.30561758007893886
147,0.8763308764285088,0.30578029721999733
148,0.8759213758237434,0.3028131095138756
149,0.8775593774617451,0.30257837153379297
150,0.874692874741691,0.3022605979374254
151,0.8751023751023751,0.3008701946955543
152,0.8746928745952421,0.2996843893761326
153,0.8738738737762414,0.29925802680774366
154,0.8755118755118755,0.2974794713519422
155,0.8787878786902463,0.29552044549210943
156,0.8853398852422528,0.29402708504455777
157,0.8808353808353808,0.29464103669587166
158,0.8791973792461955,0.2927642141474162
159,0.8800163799187475,0.2914999816917572
160,0.8832923832923832,0.2892525069519304
161,0.8816543816543817,0.2905675942027891
162,0.8808353808353808,0.2889939989043395
163,0.8796068795580634,0.28887964820490813
164,0.8845208845697008,0.2895812604585502
165,0.8841113840137516,0.2860148898360184
166,0.8869778868802545,0.28605498307606514
167,0.8841113840137516,0.2859363594473043
168,0.8865683864707541,0.2845551668377219
169,0.8841113841602004,0.2813362418189584
170,0.8890253890742053,0.2814350402521169
171,0.8812448811472487,0.28145281117436927
172,0.8910728911217073,0.2795208532921512
173,0.8882063881087557,0.2788842904772747
174,0.8873873873873874,0.27864847431702267
175,0.884520884423252,0.27696524227280583
176,0.8918918918918919,0.276391388560103
177,0.8902538903027065,0.2759179020884777
178,0.8877968877968878,0.2751300432623946
179,0.8877968876992552,0.2735766548904408
180,0.884520884423252,0.2749657615299209
181,0.8910728910728911,0.27146849636656645
182,0.8914823914823915,0.2709638124650663
183,0.8935298935298935,0.2709056562961466
184,0.8873873872897549,0.27106944335522365
185,0.8882063881087557,0.2677306939377148
186,0.8943488943488943,0.26789406914016833
187,0.8939393938417615,0.2672488841485235
188,0.8923013922037598,0.2658288109800446
189,0.8910728910240748,0.2656800567273914
190,0.8910728910728911,0.2645028954483172
191,0.8947583947095785,0.26386598621500407
192,0.8955773956262119,0.2649467104434186
193,0.8988533988533989,0.25990821397958674
194,0.8939393939882102,0.26087494676568096
195,0.8943488943977106,0.2597649245844036
196,0.8947583946607622,0.261309786691322
197,0.8972153972642135,0.25860336898878694
198,0.8988533987557663,0.25917981658969913
199,0.8968058967082643,0.25804729402114096
